environment,label,source,inputUrl,inputPath,initialStatus,initialLocation,finalUrl,finalPath,finalStatus,redirectCount,redirectType,isInSitemapInitial,isInSitemapFinal,hasNoindex,canonicalUrl,classification,attempts,transientRecovered
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/vores-oliem-lle/hvorfor-olivenolie-aendrer-sig-hvert-aar-klima-hoest/,/da/blog/kategori/vores-oliem-lle/hvorfor-olivenolie-aendrer-sig-hvert-aar-klima-hoest/,200,,http://localhost:3000/da/blog/kategori/vores-oliem-lle/hvorfor-olivenolie-aendrer-sig-hvert-aar-klima-hoest/,/da/blog/kategori/vores-oliem-lle/hvorfor-olivenolie-aendrer-sig-hvert-aar-klima-hoest/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/vores-oliem-lle/hvorfor-olivenolie-aendrer-sig-hvert-aar-klima-hoest/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/vores-oliem-lle/hvorfor-olivenolje-endrer-seg-hvert-aar-klima-hoest/,/no/blog/kategori/vores-oliem-lle/hvorfor-olivenolje-endrer-seg-hvert-aar-klima-hoest/,200,,http://localhost:3000/no/blog/kategori/vores-oliem-lle/hvorfor-olivenolje-endrer-seg-hvert-aar-klima-hoest/,/no/blog/kategori/vores-oliem-lle/hvorfor-olivenolje-endrer-seg-hvert-aar-klima-hoest/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/vores-oliem-lle/hvorfor-olivenolje-endrer-seg-hvert-aar-klima-hoest/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/il-nostro-frantoio/oleoturismo-degustazioni-frantoio/,/blog/categoria/il-nostro-frantoio/oleoturismo-degustazioni-frantoio/,200,,http://localhost:3000/blog/categoria/il-nostro-frantoio/oleoturismo-degustazioni-frantoio/,/blog/categoria/il-nostro-frantoio/oleoturismo-degustazioni-frantoio/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/il-nostro-frantoio/oleoturismo-degustazioni-frantoio/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/our-olive-mill/oleotourism-olive-oil-tours-mill-visits/,/en/blog/category/our-olive-mill/oleotourism-olive-oil-tours-mill-visits/,200,,http://localhost:3000/en/blog/category/our-olive-mill/oleotourism-olive-oil-tours-mill-visits/,/en/blog/category/our-olive-mill/oleotourism-olive-oil-tours-mill-visits/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/our-olive-mill/oleotourism-olive-oil-tours-mill-visits/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/unsere-olmuhle/oleotourismus-oelmuehle-besichtigen-erlebnis/,/de/blog/kategorie/unsere-olmuhle/oleotourismus-oelmuehle-besichtigen-erlebnis/,200,,http://localhost:3000/de/blog/kategorie/unsere-olmuhle/oleotourismus-oelmuehle-besichtigen-erlebnis/,/de/blog/kategorie/unsere-olmuhle/oleotourismus-oelmuehle-besichtigen-erlebnis/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/unsere-olmuhle/oleotourismus-oelmuehle-besichtigen-erlebnis/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/onze-olijfmolen/oleotoerisme-olijfmolen-bezoeken-ervaring/,/nl/blog/categorie/onze-olijfmolen/oleotoerisme-olijfmolen-bezoeken-ervaring/,200,,http://localhost:3000/nl/blog/categorie/onze-olijfmolen/oleotoerisme-olijfmolen-bezoeken-ervaring/,/nl/blog/categorie/onze-olijfmolen/oleotoerisme-olijfmolen-bezoeken-ervaring/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/onze-olijfmolen/oleotoerisme-olijfmolen-bezoeken-ervaring/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/vores-oliem-lle/olivenolieturisme-besoeg-oliemoelle-oplevelse/,/da/blog/kategori/vores-oliem-lle/olivenolieturisme-besoeg-oliemoelle-oplevelse/,200,,http://localhost:3000/da/blog/kategori/vores-oliem-lle/olivenolieturisme-besoeg-oliemoelle-oplevelse/,/da/blog/kategori/vores-oliem-lle/olivenolieturisme-besoeg-oliemoelle-oplevelse/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/vores-oliem-lle/olivenolieturisme-besoeg-oliemoelle-oplevelse/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/vores-oliem-lle/olivenoljeturisme-besoek-oliemoelle-opplevelse/,/no/blog/kategori/vores-oliem-lle/olivenoljeturisme-besoek-oliemoelle-opplevelse/,200,,http://localhost:3000/no/blog/kategori/vores-oliem-lle/olivenoljeturisme-besoek-oliemoelle-opplevelse/,/no/blog/kategori/vores-oliem-lle/olivenoljeturisme-besoek-oliemoelle-opplevelse/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/vores-oliem-lle/olivenoljeturisme-besoek-oliemoelle-opplevelse/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/informazioni-sull-olio-evo/faq-olio-evo/,/blog/categoria/informazioni-sull-olio-evo/faq-olio-evo/,200,,http://localhost:3000/blog/categoria/informazioni-sull-olio-evo/faq-olio-evo/,/blog/categoria/informazioni-sull-olio-evo/faq-olio-evo/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/informazioni-sull-olio-evo/faq-olio-evo/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-information/extra-virgin-olive-oil-faq-questions/,/en/blog/category/olive-oil-information/extra-virgin-olive-oil-faq-questions/,200,,http://localhost:3000/en/blog/category/olive-oil-information/extra-virgin-olive-oil-faq-questions/,/en/blog/category/olive-oil-information/extra-virgin-olive-oil-faq-questions/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-information/extra-virgin-olive-oil-faq-questions/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/olivenol-informationen/olivenoel-extra-faq-haeufige-fragen/,/de/blog/kategorie/olivenol-informationen/olivenoel-extra-faq-haeufige-fragen/,200,,http://localhost:3000/de/blog/kategorie/olivenol-informationen/olivenoel-extra-faq-haeufige-fragen/,/de/blog/kategorie/olivenol-informationen/olivenoel-extra-faq-haeufige-fragen/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/olivenol-informationen/olivenoel-extra-faq-haeufige-fragen/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfolie-informatie/extra-vierge-olijfolie-veelgestelde-vragen-faq/,/nl/blog/categorie/olijfolie-informatie/extra-vierge-olijfolie-veelgestelde-vragen-faq/,200,,http://localhost:3000/nl/blog/categorie/olijfolie-informatie/extra-vierge-olijfolie-veelgestelde-vragen-faq/,/nl/blog/categorie/olijfolie-informatie/extra-vierge-olijfolie-veelgestelde-vragen-faq/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfolie-informatie/extra-vierge-olijfolie-veelgestelde-vragen-faq/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenolie-information/olivenolie-information-extra-virgin-olive-oil-faq-questions/,/da/blog/kategori/olivenolie-information/olivenolie-information-extra-virgin-olive-oil-faq-questions/,200,,http://localhost:3000/da/blog/kategori/olivenolie-information/olivenolie-information-extra-virgin-olive-oil-faq-questions/,/da/blog/kategori/olivenolie-information/olivenolie-information-extra-virgin-olive-oil-faq-questions/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenolie-information/olivenolie-information-extra-virgin-olive-oil-faq-questions/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenolje-informasjon/olivenoljefeil-hva-betyr-det/,/no/blog/kategori/olivenolje-informasjon/olivenoljefeil-hva-betyr-det/,200,,http://localhost:3000/no/blog/kategori/olivenolje-informasjon/olivenoljefeil-hva-betyr-det/,/no/blog/kategori/olivenolje-informasjon/olivenoljefeil-hva-betyr-det/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenolje-informasjon/olivenoljefeil-hva-betyr-det/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/nmr-olio-oliva-analisi/,/blog/categoria/chimica-dell-olio-di-oliva/nmr-olio-oliva-analisi/,200,,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/nmr-olio-oliva-analisi/,/blog/categoria/chimica-dell-olio-di-oliva/nmr-olio-oliva-analisi/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/nmr-olio-oliva-analisi/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-chemistry/nmr-spectroscopy-olive-oil-authentication-adulteration/,/en/blog/category/olive-oil-chemistry/nmr-spectroscopy-olive-oil-authentication-adulteration/,200,,http://localhost:3000/en/blog/category/olive-oil-chemistry/nmr-spectroscopy-olive-oil-authentication-adulteration/,/en/blog/category/olive-oil-chemistry/nmr-spectroscopy-olive-oil-authentication-adulteration/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-chemistry/nmr-spectroscopy-olive-oil-authentication-adulteration/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/olivenolchemie/nmr-spektroskopie-olivenoel-authentifizierung-verfaelschung/,/de/blog/kategorie/olivenolchemie/nmr-spektroskopie-olivenoel-authentifizierung-verfaelschung/,200,,http://localhost:3000/de/blog/kategorie/olivenolchemie/nmr-spektroskopie-olivenoel-authentifizierung-verfaelschung/,/de/blog/kategorie/olivenolchemie/nmr-spektroskopie-olivenoel-authentifizierung-verfaelschung/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/olivenolchemie/nmr-spektroskopie-olivenoel-authentifizierung-verfaelschung/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfoliechemie/nmr-spectroscopie-olijfolie-authenticatie-adulteratie/,/nl/blog/categorie/olijfoliechemie/nmr-spectroscopie-olijfolie-authenticatie-adulteratie/,200,,http://localhost:3000/nl/blog/categorie/olijfoliechemie/nmr-spectroscopie-olijfolie-authenticatie-adulteratie/,/nl/blog/categorie/olijfoliechemie/nmr-spectroscopie-olijfolie-authenticatie-adulteratie/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfoliechemie/nmr-spectroscopie-olijfolie-authenticatie-adulteratie/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenoliekemi/nmr-spektroskopi-olivenolie-autentificering/,/da/blog/kategori/olivenoliekemi/nmr-spektroskopi-olivenolie-autentificering/,200,,http://localhost:3000/da/blog/kategori/olivenoliekemi/nmr-spektroskopi-olivenolie-autentificering/,/da/blog/kategori/olivenoliekemi/nmr-spektroskopi-olivenolie-autentificering/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenoliekemi/nmr-spektroskopi-olivenolie-autentificering/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenoljekjemi/nmr-spektroskopi-olivenolje-autentisering/,/no/blog/kategori/olivenoljekjemi/nmr-spektroskopi-olivenolje-autentisering/,200,,http://localhost:3000/no/blog/kategori/olivenoljekjemi/nmr-spektroskopi-olivenolje-autentisering/,/no/blog/kategori/olivenoljekjemi/nmr-spektroskopi-olivenolje-autentisering/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenoljekjemi/nmr-spektroskopi-olivenolje-autentisering/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/spettrometria-massa-olio-oliva-gcms-lcms/,/blog/categoria/chimica-dell-olio-di-oliva/spettrometria-massa-olio-oliva-gcms-lcms/,200,,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/spettrometria-massa-olio-oliva-gcms-lcms/,/blog/categoria/chimica-dell-olio-di-oliva/spettrometria-massa-olio-oliva-gcms-lcms/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/spettrometria-massa-olio-oliva-gcms-lcms/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-chemistry/olive-oil-mass-spectrometry-gc-ms-lc-ms/,/en/blog/category/olive-oil-chemistry/olive-oil-mass-spectrometry-gc-ms-lc-ms/,200,,http://localhost:3000/en/blog/category/olive-oil-chemistry/olive-oil-mass-spectrometry-gc-ms-lc-ms/,/en/blog/category/olive-oil-chemistry/olive-oil-mass-spectrometry-gc-ms-lc-ms/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-chemistry/olive-oil-mass-spectrometry-gc-ms-lc-ms/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/olivenolchemie/massenspektrometrie-olivenoel-gcms-lcms/,/de/blog/kategorie/olivenolchemie/massenspektrometrie-olivenoel-gcms-lcms/,200,,http://localhost:3000/de/blog/kategorie/olivenolchemie/massenspektrometrie-olivenoel-gcms-lcms/,/de/blog/kategorie/olivenolchemie/massenspektrometrie-olivenoel-gcms-lcms/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/olivenolchemie/massenspektrometrie-olivenoel-gcms-lcms/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfoliechemie/massaspectrometrie-olijfolie-gcms-lcms/,/nl/blog/categorie/olijfoliechemie/massaspectrometrie-olijfolie-gcms-lcms/,200,,http://localhost:3000/nl/blog/categorie/olijfoliechemie/massaspectrometrie-olijfolie-gcms-lcms/,/nl/blog/categorie/olijfoliechemie/massaspectrometrie-olijfolie-gcms-lcms/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfoliechemie/massaspectrometrie-olijfolie-gcms-lcms/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenoliekemi/massespektrometri-olivenolie-gc-ms-lc-ms/,/da/blog/kategori/olivenoliekemi/massespektrometri-olivenolie-gc-ms-lc-ms/,200,,http://localhost:3000/da/blog/kategori/olivenoliekemi/massespektrometri-olivenolie-gc-ms-lc-ms/,/da/blog/kategori/olivenoliekemi/massespektrometri-olivenolie-gc-ms-lc-ms/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenoliekemi/massespektrometri-olivenolie-gc-ms-lc-ms/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenoljekjemi/massespektrometri-olivenolje-gc-ms-lc-ms/,/no/blog/kategori/olivenoljekjemi/massespektrometri-olivenolje-gc-ms-lc-ms/,200,,http://localhost:3000/no/blog/kategori/olivenoljekjemi/massespektrometri-olivenolje-gc-ms-lc-ms/,/no/blog/kategori/olivenoljekjemi/massespektrometri-olivenolje-gc-ms-lc-ms/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenoljekjemi/massespektrometri-olivenolje-gc-ms-lc-ms/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/metodi-iso-analisi-olio-oliva/,/blog/categoria/chimica-dell-olio-di-oliva/metodi-iso-analisi-olio-oliva/,200,,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/metodi-iso-analisi-olio-oliva/,/blog/categoria/chimica-dell-olio-di-oliva/metodi-iso-analisi-olio-oliva/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/metodi-iso-analisi-olio-oliva/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-chemistry/iso-methods-olive-oil-analysis-guide/,/en/blog/category/olive-oil-chemistry/iso-methods-olive-oil-analysis-guide/,200,,http://localhost:3000/en/blog/category/olive-oil-chemistry/iso-methods-olive-oil-analysis-guide/,/en/blog/category/olive-oil-chemistry/iso-methods-olive-oil-analysis-guide/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-chemistry/iso-methods-olive-oil-analysis-guide/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/olivenolchemie/iso-methoden-olivenoel-analyse-leitfaden/,/de/blog/kategorie/olivenolchemie/iso-methoden-olivenoel-analyse-leitfaden/,200,,http://localhost:3000/de/blog/kategorie/olivenolchemie/iso-methoden-olivenoel-analyse-leitfaden/,/de/blog/kategorie/olivenolchemie/iso-methoden-olivenoel-analyse-leitfaden/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/olivenolchemie/iso-methoden-olivenoel-analyse-leitfaden/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfoliechemie/iso-methoden-olijfolie-analyse-gids/,/nl/blog/categorie/olijfoliechemie/iso-methoden-olijfolie-analyse-gids/,200,,http://localhost:3000/nl/blog/categorie/olijfoliechemie/iso-methoden-olijfolie-analyse-gids/,/nl/blog/categorie/olijfoliechemie/iso-methoden-olijfolie-analyse-gids/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfoliechemie/iso-methoden-olijfolie-analyse-gids/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenoliekemi/iso-metoder-til-olivenolieanalyse-guide/,/da/blog/kategori/olivenoliekemi/iso-metoder-til-olivenolieanalyse-guide/,200,,http://localhost:3000/da/blog/kategori/olivenoliekemi/iso-metoder-til-olivenolieanalyse-guide/,/da/blog/kategori/olivenoliekemi/iso-metoder-til-olivenolieanalyse-guide/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenoliekemi/iso-metoder-til-olivenolieanalyse-guide/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenoljekjemi/iso-metoder-for-olivenoljeanalyse-guide/,/no/blog/kategori/olivenoljekjemi/iso-metoder-for-olivenoljeanalyse-guide/,200,,http://localhost:3000/no/blog/kategori/olivenoljekjemi/iso-metoder-for-olivenoljeanalyse-guide/,/no/blog/kategori/olivenoljekjemi/iso-metoder-for-olivenoljeanalyse-guide/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenoljekjemi/iso-metoder-for-olivenoljeanalyse-guide/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-legacy-redirects,http://localhost:3000/portfolio-item/wine-shop/,/portfolio-item/wine-shop/,301,/shop/vino-vittoria/,http://localhost:3000/shop/vino-vittoria/,/shop/vino-vittoria/,200,1,permanent,false,true,false,http://localhost:3000/shop/vino-vittoria/,LOCAL_REDIRECT_301_OK,2,false
local,New Local Project,local-legacy-redirects,http://localhost:3000/portfolio-item/wine-shop-2/,/portfolio-item/wine-shop-2/,301,/shop/vino-vittoria/,http://localhost:3000/shop/vino-vittoria/,/shop/vino-vittoria/,200,1,permanent,false,true,false,http://localhost:3000/shop/vino-vittoria/,LOCAL_REDIRECT_301_OK,2,false
local,New Local Project,local-legacy-redirects,http://localhost:3000/portfolio-item/wine-shop-4/,/portfolio-item/wine-shop-4/,301,/shop/vino-vittoria/,http://localhost:3000/shop/vino-vittoria/,/shop/vino-vittoria/,200,1,permanent,false,true,false,http://localhost:3000/shop/vino-vittoria/,LOCAL_REDIRECT_301_OK,2,false
local,New Local Project,local-legacy-redirects,http://localhost:3000/portfolio-item/wine-club/,/portfolio-item/wine-club/,301,/shop/vino-vittoria/,http://localhost:3000/shop/vino-vittoria/,/shop/vino-vittoria/,200,1,permanent,false,true,false,http://localhost:3000/shop/vino-vittoria/,LOCAL_REDIRECT_301_OK,2,false
